24369684686706,-0.112451,-0.044311,-0.080108
24369704797800,-0.195521,-0.056026,-0.065198
24369724908842,-0.231731,-0.059221,-0.063068
24369745050456,-0.209366,-0.066676,-0.067328
24369765131029,-0.143336,-0.051766,-0.064133
24369785303165,-0.126296,-0.063481,-0.055613
24369805383738,-0.270071,-0.070936,-0.069458
24369825555821,-0.421301,-0.069871,-0.036443
24369845666915,-0.357401,-0.094366,-0.095018
24369865808529,-0.248771,-0.117796,-0.106733
24369885950144,-0.157181,-0.110341,-0.088628
24369906091706,-0.216821,-0.122056,-0.142943
24369926172279,-0.374441,-0.118861,-0.109928
24369947107436,-0.447926,-0.123121,-0.135488
24369967188009,-0.462836,-0.140161,-0.150398
24369987360092,-0.375506,-0.129511,-0.152528
24370007501706,-0.339296,-0.134836,-0.218558
24370027612800,-0.323321,-0.164656,-0.157853
24370047723894,-0.228536,-0.188086,-0.158918
24370067896029,-0.115646,-0.177436,-0.197258
24370087976550,-0.027251,-0.195541,-0.227078
24370108148686,-0.076241,-0.199801,-0.220688
24370128259779,-0.267941,-0.184891,-0.214298
24370148401394,-0.413846,-0.177436,-0.227078
24370168512436,-0.493721,-0.184891,-0.282458
24370188654050,-0.462836,-0.189151,-0.290978
24370208765144,-0.374441,-0.177436,-0.292043
24370228937279,-0.262616,-0.171046,-0.301628
24370249017852,-0.167831,-0.179566,-0.301628
24370269189936,-0.075176,-0.189151,-0.276068
24370289270509,-0.050681,-0.152941,-0.250508
24370309442644,-0.098606,-0.142291,-0.214298
24370329553738,-0.143336,-0.132706,-0.198323
24370349695300,-0.182741,-0.123121,-0.178088
24370369806394,-0.190196,-0.129511,-0.167438
24370389978529,-0.124166,-0.122056,-0.163178
24370410059102,-0.096476,-0.113536,-0.190868
24370430231186,-0.181676,-0.127381,-0.203648
24370450342279,-0.354206,-0.169981,-0.231338
24370470483894,-0.493721,-0.165721,-0.280328
24370490625509,-0.566141,-0.173176,-0.379373
24370510736602,-0.600221,-0.209386,-0.439013
24370530878165,-0.692876,-0.193411,-0.429428
24370551019779,-0.757841,-0.214711,-0.508238
24370571130873,-0.802571,-0.251986,-0.613673
24370591272488,-0.799376,-0.241336,-0.656273
24370611383529,-0.695006,-0.168916,-0.662663
24370631525144,-0.571466,-0.150811,-0.701003
24370651666759,-0.447926,-0.161461,-0.639233
24370671777852,-0.338231,-0.161461,-0.600893
24370691919467,-0.353141,-0.112471,-0.628583
24370712030509,-0.303086,-0.019816,-0.656273
24370732172123,-0.295631,0.023849,-0.724433
24370752313738,-0.282851,0.019589,-0.661598
24370772424831,-0.375506,0.061124,-0.499718
24370792566394,-0.457511,0.155909,-0.415583
24370812677488,-0.646016,0.246434,-0.404933
24370832819102,-0.553361,0.308204,-0.480548
24370852960717,-0.231731,0.436004,-0.560423
24370873071811,0.274144,0.598949,-0.727628
24370893213373,0.657544,0.757634,-0.931043
24370913354988,0.509509,0.799169,-0.909743
24370933435561,0.256039,0.597884,-0.849038
24370953697696,0.147409,0.427484,-0.793658
24370973778217,0.185749,0.401924,-0.758513
24370993919831,0.117589,0.394469,-0.645623
24371014091967,-0.077306,0.254954,-0.562553
24371034233581,-0.222146,0.105854,-0.544448
24371054344623,-0.135881,0.039824,-0.516758
24371074516759,-0.050681,0.106919,-0.453923
24371094597331,-0.120971,0.126089,-0.392153
24371114769467,-0.335036,0.101594,-0.417713
24371134850040,-0.490526,0.055799,-0.429428
24371155022123,-0.297761,-0.005971,-0.401738
24371175133217,0.073924,-0.020881,-0.371918
24371195274831,0.231544,0.043019,-0.330383
24371215385925,-0.107126,0.107984,-0.285653
24371235527488,-0.637496,0.051539,-0.199388
24371255608061,-0.898421,0.057929,-0.114188
24371275780196,-0.592766,0.146324,-0.171698
24371295891290,-0.164636,0.164429,-0.156788
24371316032904,-0.033641,0.250694,-0.092888
24371336143946,-0.469226,0.338024,-0.037508
24371356316081,-0.880316,0.279449,-0.015143
24371376427175,-0.787661,0.196379,-0.117383
24371396568790,-0.025121,0.325244,-0.156788
24371416649311,0.268819,0.526529,-0.147203
24371436821446,0.105874,0.546764,-0.079043
24371456932540,-0.437276,0.401924,-0.038573
24371477074154,-0.622586,0.265604,-0.060938
24371497185248,-0.108191,0.285839,0.016807
24371517357331,0.389164,0.395534,0.105202
24371537468425,0.545719,0.436004,0.229807
24371557610040,0.234739,0.349739,0.197857
24371577690613,-0.004886,0.261344,0.173362
24371597862696,0.148474,0.289034,0.220222
24371618004311,0.525484,0.401924,0.332047
24371638115404,0.965329,0.491384,0.414052
24371658226498,0.993019,0.582974,0.363997
24371678398581,0.706534,0.634094,0.369322
24371698479154,0.250714,0.651134,0.423637
24371718651290,-0.015536,0.606404,0.484342
24371738762384,0.002569,0.467954,0.480082
24371758903998,0.139954,0.358259,0.468367
24371779015040,0.134629,0.217679,0.486472
24371799156654,0.187879,0.077099,0.569542
24371819267748,0.074989,0.122894,0.559957
24371839439884,-0.232796,0.271994,0.546112
24371859550925,-0.433016,0.378494,0.515227
24371879662019,-0.451121,0.441329,0.401272
24371899803634,-0.143336,0.430679,0.336307
24371919945248,0.126109,0.422159,0.392752
24371940056342,0.529744,0.472214,0.354412
24371960103269,0.747004,0.597884,0.140347
24371980244884,0.750199,0.642614,-0.057743
24372000355977,0.594709,0.544634,-0.159983
24372020497592,0.684169,0.444524,-0.145073
24372040639154,0.882259,0.463694,-0.150398
24372060750248,1.090999,0.498839,-0.211103
24372080891863,1.054789,0.369974,-0.264353
24372101033477,0.989824,0.166559,-0.251573
24372121144519,0.791734,0.151649,-0.226013
24372141255613,0.540394,0.166559,-0.131228
24372161397227,0.317809,0.063254,-0.048158
24372181508321,0.150604,-0.080521,-0.021533
24372201680456,0.039844,-0.159331,0.026392
24372221760977,-0.028316,-0.145486,0.073252
24372241933113,-0.152921,-0.225361,0.105202
24372262044206,-0.464966,-0.314821,0.137152
24372282185821,-0.813221,-0.384046,0.159517
24372302296863,-0.948476,-0.431971,0.125437
24372322438477,-0.997466,-0.371266,0.029587
24372342549571,-1.037936,-0.394696,-0.044963
24372362721706,-0.862211,-0.418126,-0.122708
24372382802279,-0.639626,-0.262636,-0.280328
24372402974363,-0.127361,0.006809,-0.418778
24372423085456,0.562759,0.045149,-0.484808
24372443227071,0.741679,-0.009166,-0.415583
24372463338165,0.293314,-0.116731,-0.246248
24372483510248,-0.521411,-0.273286,-0.101408
24372503621342,-1.274366,-0.326536,-0.069458
24372523793477,-1.714211,-0.231751,-0.015143
24372543874050,-1.606646,-0.066676,0.120112
24372564046134,-0.998531,0.069644,0.099877
24372584126706,-0.546971,0.264539,0.060472
24372604268321,-0.272201,0.183599,0.096682
24372624409936,0.011089,0.249629,0.187207
24372644551550,0.199594,0.414704,0.049822
24372664662592,0.064339,0.224069,0.059407
24372684804206,-0.333971,0.000419,0.115852
24372704915300,-0.586376,0.013199,0.112657
24372725056915,-0.597026,0.037694,0.157387
24372745167956,-0.615131,0.000419,0.177622
24372765309571,-0.507566,0.006809,0.152062
24372785420665,-0.181676,0.119699,0.064732
