24369564477956,2.702723,3.056058,8.642764
24369584528009,2.944669,2.715898,8.705047
24369604333894,2.925504,2.667988,8.796076
24369624322904,2.731469,2.598518,8.839195
24369644403477,2.889572,2.600914,8.822427
24369664514571,2.896759,2.684756,8.796076
24369684686706,2.824893,2.790158,8.851172
24369704797800,2.784170,2.838068,8.762539
24369724908842,2.875199,2.737457,8.946993
24369745050456,2.877594,2.507489,9.069163
24369765131029,2.788961,2.533839,9.035626
24369785303165,2.863221,2.735061,8.908665
24369805383738,2.877594,2.766203,8.841591
24369825555821,2.911131,2.529048,8.920642
24369845666915,2.858430,2.181701,9.153006
24369865808529,2.803334,1.994852,9.160192
24369885950144,2.868012,2.210447,9.093118
24369906091706,2.860826,2.409273,8.949388
24369926172279,2.920713,2.469161,8.980530
24369947107436,2.879990,2.409273,9.033231
24369967188009,3.009347,2.160141,9.167378
24369987360092,2.949460,2.006830,9.205707
24370007501706,2.868012,1.760093,9.057185
24370027612800,2.872803,1.716974,9.093118
24370047723894,3.100376,1.649900,9.117073
24370067896029,3.143495,1.563662,9.081141
24370087976550,3.215360,1.582826,8.978134
24370108148686,3.359090,1.750511,8.800867
24370128259779,3.354299,1.796026,8.812844
24370148401394,3.311180,1.664273,8.805658
24370168512436,3.258479,1.460655,8.882314
24370188654050,3.236919,1.355253,8.985320
24370208765144,3.220151,1.326507,8.985320
24370228937279,3.141099,1.503775,9.018858
24370249017852,3.203382,1.623549,8.987716
24370269189936,3.371068,1.827167,8.992507
24370289270509,3.385441,1.997247,8.891896
24370309442644,3.315971,2.059530,8.803263
24370329553738,3.292016,1.970897,8.810449
24370349695300,3.430955,1.808003,8.781703
24370369806394,3.347112,1.637923,8.896687
24370389978529,3.557916,1.479820,8.867941
24370410059102,3.462096,1.487006,8.843986
24370430231186,3.426164,1.642714,8.858359
24370450342279,3.502820,1.470237,8.992507
24370470483894,3.569894,1.168404,8.949388
24370490625509,3.565103,0.888131,8.956574
24370510736602,3.562707,0.799497,8.932619
24370530878165,3.684878,0.706073,8.750562
24370551019779,3.646550,0.643790,8.779307
24370571130873,3.670505,0.478500,8.839195
24370591272488,3.797467,0.250928,9.009275
24370611383529,3.670505,0.164690,8.832008
24370631525144,3.577080,0.193436,8.944597
24370651666759,3.653737,0.468919,8.820031
24370671777852,3.977129,0.694095,8.834404
24370691919467,4.147210,0.998324,8.750562
24370712030509,3.926824,1.074980,8.415192
24370732172123,3.852563,1.036652,8.199596
24370752313738,4.211888,0.991138,8.513407
24370772424831,4.829927,1.237874,8.597249
24370792566394,5.186856,1.398373,8.441542
24370812677488,5.143737,1.264225,8.403214
24370832819102,5.074268,0.674932,9.121864
24370852960717,5.217998,0.214996,9.821350
24370873071811,5.201230,0.296443,10.156720
24370893213373,4.552049,0.488082,9.828536
24370913354988,3.617804,1.027070,9.478793
24370933435561,3.222547,1.074980,8.757748
24370953697696,3.200987,0.967183,8.762539
24370973778217,3.198591,1.247456,8.695465
24370993919831,2.999765,2.009225,8.590063
24371014091967,2.700327,2.198469,8.865545
24371034233581,2.535038,1.539707,8.918246
24371054344623,2.606903,1.017488,8.709838
24371074516759,2.688350,1.180382,8.630787
24371094597331,2.760215,1.791234,8.693069
24371114769467,2.685955,1.791234,9.009275
24371134850040,2.482337,0.928855,9.411719
24371155022123,2.427241,0.351539,9.507540
24371175133217,2.688350,0.325188,9.291945
24371195274831,2.872803,0.986346,8.889501
24371215385925,2.791357,1.853518,8.690674
24371235527488,2.664395,1.858309,8.875128
24371255608061,2.690746,1.233083,9.375787
24371275780196,2.810520,0.440172,9.162587
24371295891290,2.729074,0.449755,9.145819
24371316032904,2.872803,0.981556,8.958970
24371336143946,2.573366,1.841540,9.198520
24371356316081,2.252369,1.185173,9.581800
24371376427175,2.209250,-0.256918,10.113601
24371396568790,2.314652,-0.946822,9.981849
24371416649311,2.216436,-0.264104,9.562636
24371436821446,1.871485,1.297762,9.402138
24371456932540,1.679844,1.616363,9.524308
24371477074154,1.588815,0.444964,10.099228
24371497185248,1.574443,-0.745600,10.257331
24371517357331,1.485809,-0.498863,9.823746
24371537468425,1.289378,0.933645,9.390160
24371557610040,1.109715,1.568453,9.311109
24371577690613,0.882143,0.880944,9.507540
24371597862696,0.877352,-0.132352,9.641687
24371618004311,0.743204,-0.127561,9.646479
24371638115404,0.656966,0.502455,9.277572
24371658226498,0.477304,1.201941,8.990111
24371678398581,0.106001,1.386395,9.275176
24371698479154,-0.236556,1.352858,9.651270
24371718651290,-0.591089,1.345672,10.149533
24371738762384,-0.636604,1.189964,10.185466
24371758903998,-0.567134,1.127681,9.840514
24371779015040,-0.571926,1.096539,9.675224
24371799156654,-0.071266,1.134868,9.775835
24371819267748,0.568332,1.280993,9.378182
24371839439884,0.714458,1.496588,9.069163
24371859550925,0.630615,1.343276,9.588986
24371879662019,0.230567,0.612648,9.713552
24371899803634,-0.030543,-0.199426,9.797395
24371919945248,-0.073661,-0.589893,9.931543
24371940056342,0.091628,-0.014972,10.216607
24371960103269,-0.121572,0.679722,10.532813
24371980244884,-0.725237,0.852198,10.336383
24372000355977,-1.127681,0.382681,10.022572
24372020497592,-1.067794,0.267696,9.950707
24372040639154,-1.003116,0.785124,10.520836
24372060750248,-1.472633,1.161218,10.312428
24372080891863,-1.772071,1.520543,10.166302
24372101033477,-1.180382,1.968501,9.653665
24372121144519,-0.677328,2.517071,9.821350
24372141255613,-0.725237,2.727875,10.173489
24372161397227,-0.957601,2.653615,10.075273
24372181508321,-0.907296,2.533839,9.881237
24372201680456,-0.665350,2.373341,9.943521
24372221760977,-1.005511,2.018807,9.747089
24372241933113,-1.348068,1.944546,8.906269
24372262044206,-1.393582,1.824772,8.223552
24372282185821,-1.326508,1.606781,7.770802
24372302296863,-1.096540,1.422328,7.258165
24372322438477,-1.242666,1.278597,7.021010
24372342549571,-1.441492,1.460655,7.746847
24372362721706,-0.909691,1.592408,8.156478
24372382802279,-0.397054,1.448678,9.095513
24372402974363,-0.684514,1.721765,10.072878
24372423085456,-1.333694,2.191283,10.183070
24372443227071,-1.338485,2.723084,9.040417
24372463338165,-1.472633,3.532763,8.010352
24372483510248,-1.587618,3.853760,8.297812
24372503621342,-1.475029,3.154274,8.671510
24372523793477,-1.280993,1.585222,9.176961
24372543874050,-1.292971,0.662954,9.718344
24372564046134,-1.161219,0.286860,9.931543
24372584126706,-1.211524,0.088034,9.668038
24372604268321,-0.775543,0.157504,10.705290
24372624409936,-0.629417,0.119176,11.665885
24372644551550,-1.395977,0.370703,11.435917
