22839788201466,0.345551,-1.246259,9.744694
22839808282039,0.424603,-0.963591,9.751881
22839828210060,0.316805,-0.767160,9.900401
22839848290581,0.326387,-0.546773,10.015386
22839868371153,0.486885,-0.436581,9.854887
22839888482247,0.129956,-0.371902,9.569822
22839908623862,0.417416,0.016169,9.857283
22839928734956,0.791114,0.301234,9.907588
22839948845997,0.582705,0.133548,9.634501
22839968957091,0.716853,0.262906,9.423697
22839989098706,1.001918,0.107198,9.509935
22840009240320,0.616243,0.111989,9.672829
22840029381935,0.482094,0.361121,9.759067
22840049492976,0.419811,0.684514,9.888424
22840069634591,0.319200,0.938437,9.852491
22840089776206,0.218589,0.840221,9.773440
22840109887299,-0.068870,0.559947,9.579405
22840130028862,-0.255720,0.488082,9.555449
22840150170476,-0.277279,0.746796,9.466816
22840170281570,-0.222182,1.257038,9.430883
22840190392664,-0.169482,1.812794,9.222475
22840210534278,-0.155108,1.798421,8.817636
22840230675841,-0.016169,1.273806,8.958970
22840250786935,0.501258,0.971973,9.150610
22840270928549,0.908494,0.928855,9.224871
22840291070164,0.949217,1.357649,9.373391
22840311181206,0.709667,1.616363,9.222475
22840331322820,0.539586,1.858309,9.131446
22840351464435,0.783928,1.793630,9.126655
22840371575528,1.167207,1.791234,9.270385
22840391717091,1.392385,2.090672,9.267989
22840411828185,1.694217,2.622473,9.380578
22840431969799,1.921790,2.876396,9.344646
22840452111414,1.878671,2.866814,9.512330
22840472253028,1.881066,2.806926,9.505144
22840492364070,2.099057,2.545817,9.282363
22840512505685,2.194877,2.203260,9.392555
22840532616778,2.374540,1.920591,9.579405
22840552758393,2.391308,1.786443,9.277572
22840571795789,2.582948,1.587617,9.026044
22840591937403,2.963833,1.400768,8.808054
22840612048497,2.942273,1.252247,9.085932
22840632190112,2.024796,0.277279,9.780626
22840652301206,1.119298,-0.829443,9.950707
22840672442768,1.231886,-1.569652,9.706366
22840692584383,1.969700,-1.516951,9.821350
22840712725997,2.197273,-0.889330,9.852491
22840732837091,2.321839,-0.522819,9.651270
22840752978653,2.494314,-0.920471,9.665643
22840773089747,2.460778,-1.548092,9.680016
22840793231362,2.463173,-1.852321,9.646479
22840813372976,2.422450,-1.437899,9.672829
22840833484018,2.556597,-0.601870,9.416511
22840853625633,2.673977,-0.091628,9.200915
22840873767247,2.551806,-0.472513,9.157797
22840893878341,2.379330,-0.915681,9.363810
22840914019956,2.336211,-1.160022,9.598569
22840934130997,2.206855,-1.013896,9.629710
22840954272612,1.938558,-1.102530,9.567427
22840974414226,1.780455,-1.078575,9.651270
22840994555841,2.573366,-0.994732,9.957893
22841014666883,2.302675,-0.779137,10.204630
22841034808497,1.251050,0.013773,10.149533
22841054919591,1.785246,0.658163,10.120788
22841075061206,2.065520,0.255719,10.003408
22841095202768,1.643912,-0.707272,9.689597
22841115344383,1.658285,-0.987545,9.459629
22841135455476,1.758896,-0.465326,9.327877
22841155597091,1.799620,-0.077256,9.265594
22841175708185,1.727754,-0.058091,9.263199
22841195849747,1.790038,0.049706,9.251221
22841215991362,1.823575,0.152712,9.279967
22841236132976,1.543301,0.030542,9.608150
22841256244070,1.344475,-0.117979,10.245354
22841276385633,1.253446,-0.122770,10.643006
22841296496726,1.191162,-0.067673,10.398665
22841316638341,1.919394,-0.225776,9.778231
22841336779956,1.751709,-0.458140,9.517121
22841356921518,1.363639,-0.558751,9.217684
22841377032612,1.591211,-0.520423,9.260803
22841397174226,1.533719,-0.237754,9.311109
22841417315841,1.524137,-0.232963,9.603359
22841437457456,1.361243,-0.312014,9.938729
22841457599018,1.179185,0.092825,9.965080
22841477740633,1.756500,0.559947,9.744694
22841497851726,1.579234,0.655768,9.507540
22841517993341,1.363639,0.593485,9.502748
22841538134903,1.334893,0.442568,9.569822
22841558245997,1.246259,0.327584,9.521913
22841578444851,1.488204,-0.086838,9.529099
22841598586466,1.581629,-0.201822,9.866864
22841618728028,1.397176,0.131153,9.974662
22841638839122,1.502578,0.504851,9.694388
22841658980737,1.481018,0.727633,9.581800
22841679122351,1.327706,0.521619,9.696784
22841699233445,1.291774,0.339561,9.672829
22841719375008,1.265423,0.282070,9.567427
22841739516622,1.241468,0.183854,9.634501
22841759658237,1.351661,-0.297641,9.720739
22841779769331,1.339684,-0.472513,9.763858
22841799910893,1.404362,-0.288060,9.677620
22841820021987,1.502578,0.114385,9.682411
22841840194122,1.555279,0.464128,9.653665
22841860274695,1.440295,0.720446,9.608150
22841880446778,1.411548,0.878549,9.651270
22841900557872,1.457063,1.079771,9.699180
22841920699487,1.557674,1.156427,9.634501
22841940810581,1.524137,0.849803,9.668038
22841960982716,1.425922,0.617440,9.605755
22841981093758,1.437899,0.468919,9.624919
22842001235372,1.440295,0.219786,9.672829
22842021346466,1.442690,0.135944,9.691993
22842041518601,1.406757,0.042519,9.639292
22842061599122,1.397176,-0.026950,9.660851
22842081771258,1.385198,-0.062882,9.644083
22842101851831,1.337288,0.066474,9.560241
22842122023966,1.298960,0.332375,9.622523
22842142135060,1.310938,0.375494,9.675224
22842162276622,1.260632,0.387471,9.632106
22842182387716,1.286983,0.392262,9.634501
22842202559851,1.327706,0.377890,9.680016
22842222640424,1.320519,0.413822,9.617732
22842242812508,1.308542,0.279674,9.627315
22842262923601,1.351661,0.167085,9.605755
22842283065216,1.382802,0.171877,9.668038
22842303176310,1.404362,0.186249,9.612942
22842323348393,1.485809,0.097616,9.694388
22842343428966,1.528928,0.114385,9.651270
22842363601101,1.631935,0.135944,9.691993
22842383712195,1.576838,0.238951,9.723134
22842403853810,1.471436,0.279674,9.668038
22842423964851,1.442690,0.375494,9.720739
22842444136987,1.315729,0.298838,9.629710
22842464217560,1.286983,0.289256,9.624919
22842484389695,1.330101,0.284465,9.622523
22842504500737,1.301355,0.205414,9.648874
22842524642351,1.394780,0.241346,9.636896
22842544753445,1.337288,0.294047,9.629710
22842564925581,1.397176,0.250928,9.617732
22842585006883,1.394780,0.313211,9.617732
22842605178966,1.404362,0.313211,9.632106
22842625290060,1.380407,0.250928,9.632106
22842645431674,1.258237,0.109594,9.656060
22842665542768,1.248654,0.020960,9.651270
22842685714851,1.296564,-0.065278,9.670433
22842705795424,1.277400,-0.098815,9.684807
22842725967560,1.344475,-0.031741,9.687202
22842746109174,1.440295,0.016169,9.684807
22842766220216,1.473832,0.064079,9.696784
22842786361831,1.411548,0.143130,9.663247
22842806503445,1.344475,0.126362,9.711157
22842826614539,1.354056,-0.017368,9.610546
22842846786622,1.320519,-0.067673,9.675224
22842866928237,1.361243,0.028146,9.668038
22842886978289,1.354056,0.090429,9.665643
22842907119903,1.344475,0.159899,9.644083
22842927261518,1.358847,0.164690,9.668038
22842947372560,1.270214,0.214996,9.672829
22842967514174,1.344475,0.193436,9.658456
22842987655789,1.385198,0.255719,9.699180
22843007766883,1.442690,0.203018,9.703971
22843027908445,1.380407,0.066474,9.747089
22843048050060,1.332497,-0.050905,9.648874
22843068161153,1.195953,0.020960,9.632106
22843088302768,1.279796,0.020960,9.646479
22843108444383,1.330101,0.037728,9.648874
22843128616466,1.375616,-0.017368,9.658456
22843148697039,1.399571,0.032938,9.672829
22843168869174,1.445086,0.133548,9.675224
22843188949747,1.368430,0.152712,9.668038
22843209121831,1.356452,0.176667,9.660851
22843229232924,1.327706,0.162295,9.687202
22843249405060,1.313333,0.191041,9.711157
22843269485633,1.301355,0.207809,9.672829
22843289657716,1.255841,0.212600,9.646479
22843309768810,1.310938,0.231764,9.680016
22843329879903,1.265423,0.246137,9.605755
22843350021518,1.258237,0.205414,9.689597
22843370193601,1.308542,0.123967,9.708761
22843390274174,1.394780,0.073661,9.677620
22843410446310,1.389989,0.143130,9.648874
22843430557403,1.411548,0.169481,9.680016
22843450699018,1.373220,0.226973,9.605755
22843470810060,1.401966,0.219786,9.670433
22843490951674,1.430712,0.116780,9.677620
22843511062768,1.392385,0.085639,9.677620
22843531234903,1.416340,0.126362,9.670433
22843551315476,1.404362,0.155108,9.639292
22843571487560,1.392385,0.140735,9.665643
22843592155372,1.337288,0.193436,9.706366
22843612296987,1.315729,0.198227,9.627315
22843632408081,1.275005,0.179063,9.653665
22843652580164,1.354056,0.126362,9.670433
22843672691258,1.332497,-0.026950,9.615337
22843692832872,1.344475,-0.060487,9.591382
22843712943966,1.356452,-0.058091,9.675224
22843733085528,1.344475,-0.043718,9.639292
22843753196622,1.387594,-0.034137,9.684807
22843773368758,1.437899,0.044915,9.658456
22843793449331,1.449877,0.205414,9.730321
22843813621414,1.409153,0.363517,9.687202
22843833732508,1.378011,0.437777,9.672829
22843853874122,1.289378,0.370703,9.641687
22843873985216,1.198349,0.320397,9.639292
22843894157351,1.160021,0.207809,9.608150
22843914237872,1.284587,0.128758,9.653665
22843934410008,1.399571,-0.007786,9.612942
22843954521101,1.504973,-0.050905,9.648874
22843974662716,1.516950,-0.103606,9.691993
22843994773758,1.548092,-0.211404,9.720739
22844014945893,1.442690,-0.209008,9.706366
22844035026466,1.404362,-0.182657,9.720739
22844055198601,1.337288,-0.173075,9.682411
22844075309695,1.322915,-0.206612,9.663247
22844095451258,1.253446,-0.163493,9.641687
22844115562351,1.219908,-0.094024,9.653665
22844135703966,1.243863,-0.077256,9.577009
22844155815060,1.289378,-0.096419,9.624919
22844175987143,1.279796,-0.197030,9.646479
22844196098237,1.464249,-0.266500,9.747089
22844216239851,1.495391,-0.323992,9.701575
22844236350945,1.466645,-0.244941,9.670433
22844256523028,1.334893,-0.146725,9.706366
22844276603601,1.318124,-0.175471,9.696784
22844296775737,1.294169,-0.182657,9.691993
22844316917351,1.207931,-0.034137,9.591382
22844337028445,1.255841,0.064079,9.715948
22844357170008,1.263028,0.064079,9.624919
22844377342143,1.310938,0.049706,9.663247
22844397392195,1.382802,0.061683,9.656060
22844417533810,1.382802,0.023356,9.615337
22844437675372,1.471436,-0.103606,9.699180
22844457786466,1.471436,-0.201822,9.689597
22844477928081,1.545696,-0.304828,9.672829
22844498069695,1.485809,-0.220986,9.739903
22844518180789,1.445086,-0.206612,9.701575
22844538352872,1.382802,-0.141934,9.656060
22844558463966,1.270214,-0.053300,9.658456
22844578636101,1.258237,0.100011,9.622523
22844598600997,1.282192,0.234159,9.680016
22844618773081,1.294169,0.255719,9.639292
22844638884174,1.306147,0.155108,9.641687
22844659025789,1.263028,0.040124,9.675224
22844679136883,1.318124,-0.079651,9.675224
22844699308966,1.308542,-0.084442,9.615337
22844719389539,1.313333,-0.065278,9.644083
22844739561674,1.354056,-0.017368,9.648874
22844759642247,1.416340,0.011378,9.718344
22844779814331,1.366034,0.090429,9.617732
22844799925424,1.349265,0.037728,9.653665
22844820067039,1.322915,0.049706,9.694388
22844840178133,1.354056,0.061683,9.715948
22844860350268,1.344475,0.001796,9.672829
22844880430789,1.421131,-0.034137,9.665643
22844900602924,1.440295,-0.007786,9.644083
22844920714018,1.449877,0.032938,9.632106
22844940855633,1.447481,0.064079,9.680016
22844960966674,1.397176,0.133548,9.658456
22844981138810,1.358847,0.114385,9.691993
22845001249903,1.334893,0.018564,9.713552
22845021391518,1.279796,-0.019763,9.644083
22845041502612,1.291774,-0.046114,9.660851
22845061644174,1.308542,-0.050905,9.672829
22845081755268,1.378011,-0.026950,9.694388
22845101927403,1.385198,0.037728,9.624919
22845122038497,1.354056,0.042519,9.658456
22845142180060,1.334893,0.054497,9.665643
22845162291153,1.327706,-0.022159,9.656060
22845182463289,1.351661,0.037728,9.672829
22845202543862,1.361243,-0.019763,9.670433
22845222715945,1.327706,-0.005391,9.665643
22845242827039,1.354056,0.040124,9.656060
22845262968653,1.373220,0.073661,9.648874
22845283079747,1.342079,0.049706,9.684807
22845303221362,1.399571,0.020960,9.677620
22845323332403,1.404362,0.006587,9.644083
22845343504539,1.368430,-0.026950,9.711157
22845363585112,1.313333,-0.002995,9.634501
22845383757247,1.342079,-0.046114,9.699180
22845403868289,1.342079,0.006587,9.663247
22845424009903,1.469041,0.090429,9.727925
22845444120997,1.397176,0.030542,9.627315
22845464293133,1.284587,-0.024555,9.718344
22845484373706,1.169603,-0.002995,9.620128
22845504545789,1.251050,-0.017368,9.646479
22845524656883,1.308542,-0.007786,9.651270
22845544798497,1.313333,0.023356,9.691993
22845564909591,1.342079,0.157504,9.682411
22845585051153,1.380407,0.155108,9.677620
22845605491310,1.401966,0.076057,9.687202
22845625663445,1.361243,0.071265,9.636896
22845645774539,1.325310,-0.002995,9.694388
22845665916101,1.354056,-0.127561,9.689597
22845686057716,1.466645,-0.094024,9.634501
22845706046726,1.416340,-0.053300,9.703971
22845726035737,1.409153,-0.065278,9.672829
22845746177351,1.401966,0.006587,9.680016
22845766166362,1.361243,0.090429,9.627315
22845786185893,1.361243,0.138340,9.636896
22845806205424,1.361243,0.100011,9.682411
22845826316518,1.356452,0.006587,9.718344
22845846458133,1.392385,0.056892,9.636896
22845866599695,1.315729,0.023356,9.653665
22845886771831,1.272609,-0.007786,9.644083
22845906943966,1.294169,0.049706,9.694388
22845927146570,1.322915,0.157504,9.727925
22845947379747,1.322915,0.217391,9.670433
22845967612924,1.279796,0.195832,9.656060
22845987876570,1.342079,0.262906,9.651270
22846008140268,1.308542,0.171877,9.646479
22846028129278,1.298960,0.085639,9.699180
22846048148810,1.289378,-0.012577,9.684807
22846068229331,1.310938,-0.024555,9.668038
22846088340424,1.409153,-0.041323,9.689597
22846108512560,1.418735,0.064079,9.715948
22846128715216,1.504973,0.095220,9.703971
22846148948341,1.339684,0.078452,9.708761
22846169212039,1.255841,-0.019763,9.675224
22846189323081,1.301355,-0.034137,9.670433
22846209495216,1.423526,0.018564,9.663247
22846229575789,1.507368,-0.041323,9.656060
22846249747924,1.401966,0.001796,9.677620
22846269859018,1.459458,0.100011,9.672829
22846290000581,1.442690,0.025751,9.694388
22846310111674,1.291774,-0.005391,9.691993
22846330283810,1.265423,-0.022159,9.608150
22846350364383,1.267818,-0.106001,9.653665
22846370536466,1.265423,-0.098815,9.660851
22846390647560,1.332497,-0.034137,9.641687
22846410789174,1.318124,0.028146,9.644083
22846430900268,1.337288,0.064079,9.656060
22846451072351,1.380407,0.080848,9.663247
22846471152924,1.373220,0.068870,9.689597
22846491325060,1.399571,0.107198,9.658456
22846511436153,1.370825,0.145526,9.675224
22846531577768,1.387594,0.219786,9.665643
22846551688810,1.322915,0.176667,9.636896
22846571860945,1.327706,0.191041,9.660851
22846591941518,1.392385,0.188645,9.742298
22846612104695,1.296564,0.157504,9.634501
22846632246258,1.258237,0.078452,9.656060
22846652326831,1.394780,0.092825,9.672829
22846672468445,1.320519,0.131153,9.675224
22846692640581,1.421131,0.181459,9.675224
22846712721153,1.560069,0.169481,9.656060
22846732893237,1.485809,0.147922,9.715948
22846752973810,1.325310,0.109594,9.656060
22846773145945,1.378011,0.083243,9.672829
22846793257039,1.406757,0.102407,9.622523
22846813398601,1.385198,0.064079,9.663247
22846833509695,1.339684,0.073661,9.660851
22846853681831,1.306147,0.126362,9.646479
22846873762403,1.279796,0.143130,9.675224
22846893934487,1.373220,0.068870,9.653665
22846914045581,1.368430,0.042519,9.644083
22846934187195,1.397176,0.078452,9.660851
22846954298289,1.401966,0.008983,9.663247
22846974470372,1.387594,0.042519,9.703971
22846994550945,1.392385,-0.046114,9.636896
22847014723081,1.339684,-0.019763,9.656060
22847034834174,1.373220,-0.055696,9.699180
22847054975789,1.358847,-0.010181,9.653665
22847075086831,1.346870,0.001796,9.629710
22847095258966,1.342079,0.006587,9.627315
22847115339539,1.298960,0.078452,9.672829
22847135511674,1.356452,0.147922,9.622523
22847155622716,1.334893,0.135944,9.653665
22847175764331,1.385198,0.174272,9.658456
22847195875424,1.425922,0.179063,9.668038
22847216047560,1.394780,0.116780,9.622523
22847236128133,1.401966,0.155108,9.739903
22847256300216,1.342079,0.131153,9.612942
22847276411310,1.385198,0.203018,9.670433
22847296552924,1.327706,0.203018,9.641687
22847316694539,1.272609,0.193436,9.634501
22847336836101,1.291774,0.219786,9.653665
22847356947195,1.342079,0.270092,9.641687
