22754797953803,0.060079,-0.036856,0.042367
22754818095365,-0.020861,-0.020881,0.043432
22754838206459,-0.116711,-0.009166,0.015742
22754858378595,-0.081566,-0.004906,0.013612
22754878459167,0.102679,-0.040051,0.010417
22754898631251,0.399814,0.002549,0.050887
22754918742345,0.458389,0.023849,0.058342
22754938883959,0.112264,0.007874,-0.005558
22754959025574,-0.276461,-0.008101,-0.058808
22754979136615,-0.325451,0.006809,-0.084368
22754999278230,-0.047486,-0.020881,-0.063068
22755019450365,0.232609,-0.037921,-0.031118
22755039561459,0.258169,-0.029401,-0.050288
22755059642032,0.151669,-0.028336,-0.050288
22755079783595,0.039844,-0.010231,-0.063068
22755099894688,-0.007016,-0.011296,-0.062003
22755120036303,-0.003821,-0.001711,-0.084368
22755140147397,0.123979,0.003614,-0.070523
22755160288959,0.192139,0.024914,-0.044963
22755180430574,0.205984,-0.074131,-0.054548
22755200541667,0.007894,0.123959,-0.072653
22755220683282,-0.119906,0.247499,-0.057743
22755240824897,-0.283916,-0.052831,0.010417
22755260996980,-0.143336,-0.058156,-0.031118
