21935012335821,0.025999,-0.011296,-0.040703
21935032446914,0.030259,0.011069,-0.042833
21935052558008,0.013219,-0.038986,-0.070523
21935072699623,-0.005951,0.016394,-0.059873
21935092810664,-0.008081,0.033434,-0.053483
21935112952279,0.060079,0.028109,-0.044963
21935133093894,0.177229,0.029174,-0.011948
21935153204987,0.105874,0.005744,-0.048158
21935173346550,0.049429,0.013199,-0.053483
21935193457644,-0.002756,0.016394,-0.038573
21935213599258,-0.037901,-0.011296,-0.037508
21935233740873,-0.024056,-0.009166,-0.026858
21935253882435,0.013219,-0.000646,0.013612
21935273993529,0.013219,0.002549,0.057277
21935294135144,0.013219,-0.004906,0.043432
21935314246237,0.054754,0.050474,0.056212
21935334387852,0.056884,0.038759,0.021067
21935354529414,-0.032576,-0.007036,0.031717
21935374671029,-0.065591,-0.020881,0.021067
21935394782123,-0.083696,-0.029401,0.032782
21935414923737,-0.096476,-0.023011,0.038107
21935435034779,-0.073046,-0.009166,0.042367
21935455176394,-0.084761,0.014264,0.039172
21935475318008,-0.110321,0.016394,0.035977
21935495429102,-0.115646,0.017459,0.046627
21935515570717,-0.089021,0.025979,0.041302
21935535712279,-0.057071,0.034499,0.051952
21935555823373,-0.053876,0.021719,0.047692
21935575964987,-0.066656,-0.001711,0.042367
21935596106602,-0.040031,-0.019816,0.049822
21935616217644,-0.032576,-0.010231,0.050887
21935636359258,-0.018731,-0.009166,0.058342
21935656500873,-0.035771,-0.005971,0.051952
21935676611967,-0.025121,-0.011296,0.051952
21935696753529,-0.002756,-0.003841,0.053017
21935716864623,-0.004886,0.008939,0.058342
21935737006237,0.006829,0.024914,0.058342
21935757147852,0.046234,0.032369,0.055147
21935777289467,0.021739,0.023849,0.057277
21935797400508,-0.046421,0.018524,0.058342
21935817542123,-0.019796,0.015329,0.055147
21935837653217,0.006829,0.020654,0.051952
21935858718946,0.016414,0.029174,0.045562
21935878829987,-0.063461,0.016394,0.044497
21935898971602,-0.099671,-0.008101,0.039172
21935919113217,-0.062396,-0.013426,0.038107
21935939254831,0.000439,-0.014491,0.021067
21935959365925,0.028129,-0.005971,0.000832
21935979507487,-0.033641,-0.009166,-0.000233
21935999618581,-0.113516,-0.037921,-0.020468
21936019760196,-0.067721,-0.024076,-0.037508
21936039901810,-0.014471,-0.000646,-0.037508
21936060043373,-0.009146,-0.016621,-0.035378
21936080154467,-0.058136,-0.026206,-0.024728
21936100296081,-0.094346,-0.026206,-0.025793
21936120407175,-0.073046,-0.033661,-0.022598
21936140548737,0.008959,-0.031531,-0.026858
21936160690352,-0.008081,-0.036856,-0.021533
21936180831967,-0.079436,-0.043246,-0.017273
21936200943060,-0.083696,-0.049636,-0.026858
21936221084675,-0.007016,-0.036856,-0.036443
21936241195717,0.015349,-0.015556,-0.038573
21936261337331,-0.024056,-0.012361,-0.038573
21936281478946,-0.035771,0.003614,-0.034313
